1,SUELA ELSA BEBE,20,CREPE,1
2,SUELA ELSA PEQUE헤,22,CREPE,52
3,SUELA ELSA PEQUE헤,21,NEGRO,48
4,SUELA ELSA PEQUE헤,22,NEGRO,87
5,SUELA ELSA PEQUE헤,24,NEGRO,48
6,SUELA ELSA MEDIANA,29,CREPE,43
7,SUELA ELSA GRANDE,35,CREPE,16
8,SUELA ELSA GRANDE,36,CREPE,72
9,SUELA ELSA GRANDE,38,CREPE,1
10,SUELA ELSA GRANDE,34,NEGRO,5
11,SUELA ELSA GRANDE,35,NEGRO,10
12,SUELA ELSA GRANDE,36,NEGRO,15
13,SUELA ELSA GRANDE,37,NEGRO,15
14,SUELA ELSA GRANDE,38,NEGRO,10
15,SUELA ELSA GRANDE,39,NEGRO,5
16,SUELA ELSA CON SILVATRIM,35,CREPE,1
17,SUELA ELSA CON SILVATRIM,36,CREPE,43
18,SUELA ELSA CON SILVATRIM,37,CREPE,9
19,SUELA ELSA CON SILVATRIM,38,CREPE,21
20,SUELA ELSA CON SILVATRIM,39,CREPE,8
21,SUELA ELSA CON SILVATRIM,40,CREPE,82
22,SUELA ELSA CON SILVATRIM,34,NEGRO,2
23,SUELA ELSA CON SILVATRIM,35,NEGRO,5
24,SUELA ELSA CON SILVATRIM,36,NEGRO,9
25,SUELA ELSA CON SILVATRIM,37,NEGRO,6
26,SUELA ELSA CON SILVATRIM,39,NEGRO,5
27,SUELA ELSA CON SILVATRIM,40,NEGRO,4
28,SUELA BALETA LADIANA,34,BLANCO,3
29,SUELA BALETA LADIANA,35,BLANCO,6
30,SUELA BALETA LADIANA,34,CREPE,10
31,SUELA BALETA LADIANA,35,CREPE,17
32,SUELA BALETA LADIANA,36,CREPE,79
33,SUELA BALETA LADIANA,37,CREPE,31
34,TAPETE BARDAS 1,0,CREPE,227
35,TAPETE BARDAS 2,0,BLANCO,96
36,TAPETE BARDAS 2,0,CREPE,326
37,TAPETE SIERRA,0,BLANCO,13
38,TAPETE SIERRA,0,CREPE,47
39,TAPETE LINE 1,0,CREPE,7
40,TAPETE LANY 1,0,NEGRO,714
41,TAPETE LANY 2,0,CREPE,232
42,TAPETE SIERRA TROQUELADO FLOWER,36,CREPE,17
43,TAPETE SIERRA TROQUELADO FLOWER,37,CREPE,30
44,TAPETE SIERRA TROQUELADO FLOWER,38,CREPE,50
45,TAPETE SIERRA TROQUELADO FLOWER,39,CREPE,43
46,TAPETE SIERRA TROQUELADO FLOWER,40,CREPE,21
47,SUELIN LISS,35,CREPE,28
48,SUELIN LISS,36,CREPE,77
49,SUELIN LISS,37,CREPE,19
50,SUELIN LISS,40,CREPE,30
51,SUELA TITA,34,CREPE,82
52,SUELA TITA,35,CREPE,43
53,SUELA TITA,38,CREPE,21
54,SUELA TITA,39,CREPE,20
55,SUELA TITA,40,CREPE,34
56,SUELA TITA,34,NEGRO,9
57,SUELA TITA,36,NEGRO,5
58,SUELA TITA,39,NEGRO,5
59,SUELA TITA,40,NEGRO,4
60,SUELA VALENTINA,36,CREPE,12
61,SUELA VALENTINA,37,CREPE,16
62,SUELA VALENTINA,38,CREPE,21
63,SUELA VALENTINA,39,CREPE,3
64,SUELA VALENTINA,40,CREPE,6
65,SUELA LUNA,36,CREPE,6
66,SUELA MACAO,34,CREPE,35
67,SUELA MACAO,38,CREPE,21
68,SUELA MACAO,39,CREPE,6
69,SUELA PILI MEDIANA,27,CREPE,100
70,SUELA PILI MEDIANA,29,CREPE,1
71,SUELA PILI GRANDE,36,CREPE,46
72,SUELA PILI CON SILVATRIM MEDIANA,29,CREPE,1
73,SUELA PILI CON SILVATRIM GRANDE,36,CREPE,1
74,SUELA SAMAYA,34,CREPE,5
75,SUELA SAMAYA,35,CREPE,1
76,SUELA SAMAYA,36,CREPE,50
77,SUELA SAMAYA,34,NEGRO,12
78,SUELA SAMAYA,35,NEGRO,16
79,SUELA SAMAYA,36,NEGRO,24
80,SUELA SAMAYA,37,NEGRO,21
81,SUELA SAMAYA,38,NEGRO,12
82,SUELA SAMAYA,39,NEGRO,3
83,SUELA SAMAYA,40,NEGRO,7
84,SUELA VALEX REDONDA,36,CREPE,330
85,SUELA VALEX REDONDA,37,CREPE,595
86,SUELA VALEX REDONDA,38,CREPE,163
87,SUELA VALEX REDONDA,39,CREPE,7
88,SUELA VALEX REDONDA,40,CREPE,135
89,SUELA VALEX REDONDA,35,NEGRO,328
90,SUELA VALEX REDONDA,36,NEGRO,54
91,SUELA VALEX REDONDA,37,NEGRO,20
92,SUELA VALEX REDONDA,38,NEGRO,19
93,SUELA VALEX PUNTUDA,35,CREPE,119
94,SUELA VALEX PUNTUDA,36,CREPE,153
95,SUELA VALEX PUNTUDA,37,CREPE,209
96,SUELA VALEX PUNTUDA,38,CREPE,151
97,SUELA VALEX PUNTUDA,39,CREPE,159
98,SUELA VALEX PUNTUDA,40,CREPE,69
99,SUELA VALEX PUNTUDA,35,NEGRO,120
100,SUELA VALEX PUNTUDA,36,NEGRO,231
101,SUELA VALEX PUNTUDA,37,NEGRO,186
102,SUELA VALEX PUNTUDA,38,NEGRO,120
103,SUELA VALEX PUNTUDA,39,NEGRO,80
104,SUELA VALEX PUNTUDA,40,NEGRO,35
105,SUELIN MAOLI 7/2,36,NEGRO,61
106,SUELIN MAOLI 7/2,37,NEGRO,49
107,SUELIN MAOLI 7/2,38,NEGRO,60
108,SUELA STEFANY,34,CREPE,50
109,SUELA STEFANY,35,CREPE,50
110,SUELA STEFANY,36,CREPE,10
111,SUELA STEFANY,37,CREPE,11
112,SUELA STEFANY,40,CREPE,50
113,SUELA STEFANY,41,CREPE,30
114,SUELA STEFANY CON SILVATRIM,34,CREPE,28
115,SUELA STEFANY CON SILVATRIM,35,CREPE,760
116,SUELA STEFANY CON SILVATRIM,36,CREPE,284
117,SUELA STEFANY CON SILVATRIM,38,CREPE,453
118,SUELA STEFANY CON SILVATRIM,39,CREPE,344
119,SUELA STEFANY CON SILVATRIM,41,CREPE,5
120,SUELA LINDA PEQUE헤,21,CREPE,61
121,SUELA LINDA PEQUE헤,22,CREPE,50
122,SUELA LINDA PEQUE헤,23,CREPE,2
123,SUELA LINDA PEQUE헤,24,CREPE,30
124,SUELA LINDA PEQUE헤,25,CREPE,41
125,SUELA LINDA PEQUE헤,26,CREPE,11
126,SUELA LINDA MEDIANA,29,CREPE,18
127,SUELA LINDA MEDIANA,31,CREPE,18
128,SUELA LINDA MEDIANA,32,CREPE,3
129,SUELA LINDA GRANDE,35,BLANCO,1
130,SUELA LINDA GRANDE,36,BLANCO,3
131,SUELA LINDA GRANDE,37,BLANCO,3
132,SUELA LINDA GRANDE,38,BLANCO,2
133,SUELA LINDA GRANDE,39,BLANCO,1
134,SUELA LINDA GRANDE,40,BLANCO,1
135,SUELA LINDA GRANDE,34,CREPE,1
136,SUELA LINDA GRANDE,36,CREPE,12
137,SUELA LINDA GRANDE,37,CREPE,5
138,SUELA LINDA GRANDE,38,CREPE,18
139,SUELA LINDA GRANDE,39,CREPE,19
140,SUELA LINDA GRANDE,40,CREPE,11
141,SUELIN PAULA,35,CREPE,19
142,SUELIN BEIRA,35,CREPE,29
143,SUELIN BEIRA,36,CREPE,50
144,SUELIN BEIRA,37,CREPE,47
145,SUELA SOFIA,34,CREPE,14
146,SUELA SOFIA,36,CREPE,16
147,SUELA SOFIA,36,NEGRO,1
148,SUELA SOFIA,37,NEGRO,1
149,SUELA SOFIA,38,NEGRO,2
150,SUELA SOFIA,39,NEGRO,3
151,SUELA SOFIA,40,NEGRO,1
152,SUELA IRIS,34,CREPE,64
153,SUELA IRIS,36,CREPE,1
154,SUELA IRIS,38,CREPE,8
155,SUELA IRIS,39,CREPE,35
156,SUELA IRIS,40,CREPE,15
157,SUELA ELECTRA,39,CREPE,10
158,SUELA ELECTRA,40,CREPE,10
159,SUELA ELECTRA,41,CREPE,20
160,SUELA ELECTRA,34,NEGRO,21
161,SUELA ELECTRA,37,NEGRO,6
162,SUELA ELECTRA,40,NEGRO,1
163,SUELIN CANOA PUNTOS,34,CREPE,26
164,SUELIN CANOA PUNTOS,35,CREPE,14
165,SUELIN CANOA PUNTOS,36,CREPE,52
166,SUELIN CANOA PUNTOS,37,CREPE,112
167,SUELIN CANOA PUNTOS,38,CREPE,15
168,SUELIN CANOA PUNTOS,39,CREPE,29
169,SUELIN CANOA PUNTOS,40,CREPE,34
170,SUELA MARIA D,34,CREPE,26
171,SUELA MARIA D,35,CREPE,108
172,SUELA MARIA D,36,CREPE,27
173,SUELA MARIA D,37,CREPE,56
174,SUELA MARIA D,38,CREPE,59
175,SUELA MARIA D,40,CREPE,2
176,SUELIN MEDIA PLA 5,36,CREPE,200
177,SUELIN MEDIA PLA 5,37,CREPE,250
178,MEDIA PLA 5,34,NEGRO,300
179,MEDIA PLA 5,35,NEGRO,610
"180,MEDIA PLA 5,36,NEGRO,""1,211"""
"181,MEDIA PLA 5,37,NEGRO,""1,503"""
182,MEDIA PLA 5,38,NEGRO,710
183,MEDIA PLA 5,39,NEGRO,400
184,MEDIA PLA 5,40,NEGRO,200
185,SUELA CU헤 CRAZY,34,BLANCO,56
186,SUELA CU헤 CRAZY,35,BLANCO,4
187,SUELA CU헤 CRAZY,36,BLANCO,3
188,SUELA CU헤 CRAZY,40,BLANCO,1
189,SUELA CU헤 CRAZY,34,NEGRO,33
190,SUELA CU헤 CRAZY,36,NEGRO,34
191,SUELA CU헤 CRAZY,37,NEGRO,10
192,SUELA CU헤 CRAZY,38,NEGRO,12
193,SUELA CU헤 CRAZY,39,NEGRO,20
194,SUELA CU헤 CRAZY,40,NEGRO,13
195,SUELA CU헤 CRAZY,34,CAFE,2
196,SUELA CU헤 CRAZY,35,CAFE,3
197,SUELA CU헤 CRAZY,34,VAINILLA,5
198,SUELA CU헤 CRAZY,35,VAINILLA,5
199,SUELA CU헤 CRAZY,39,VAINILLA,10
200,SUELA FREE BINUMERO JUVENIL,3334,NEGRO,128
201,SUELA FREE BINUMERO JUVENIL,3536,NEGRO,33
202,SUELA FREE BINUMERO HOMBRE,3738,BLANCO,51
203,SUELA FREE BINUMERO HOMBRE,3940,BLANCO,20
204,SUELA FREE BINUMERO HOMBRE,4142,BLANCO,27
205,SUELA FREE BINUMERO HOMBRE,3738,NEGRO,19
206,SUELA FREE BINUMERO HOMBRE,3940,NEGRO,20
207,SUELA FREE BINUMERO HOMBRE,4142,NEGRO,122
208,SUELA MARIELITA,37,BLANCO,3
209,SUELA MARIELITA,34,KLIM,149
210,SUELA MARIELITA,35,KLIM,132
211,SUELA MARIELITA,36,KLIM,105
212,SUELA MARIELITA,37,KLIM,22
213,SUELA MARIELITA,38,KLIM,12
214,SUELA MARIELITA,39,KLIM,1
215,SUELA MARIELITA,40,KLIM,39
216,SUELA ALWAYS NUEVA,34,BLANCO,25
217,SUELA ALWAYS NUEVA,35,BLANCO,28
218,SUELA ALWAYS NUEVA,36,BLANCO,14
219,SUELA ALWAYS NUEVA,37,BLANCO,15
220,SUELA ALWAYS NUEVA,38,BLANCO,31
221,SUELA ALWAYS NUEVA,39,BLANCO,53
222,SUELA ALWAYS NUEVA,40,BLANCO,5
223,SUELA BRAHAMA NI헤,27,BLANCO,2
224,SUELA BRAHAMA NI헤,28,BLANCO,13
225,SUELA BRAHAMA NI헤,31,BLANCO,7
226,SUELA BRAHAMA NI헤,27,KLIM,54
227,SUELA BRAHAMA NI헤,28,KLIM,54
228,SUELA BRAHAMA NI헤,29,KLIM,60
229,SUELA BRAHAMA NI헤,30,KLIM,55
230,SUELA BRAHAMA NI헤,31,KLIM,69
231,SUELA BRAHAMA NI헤,32,KLIM,49
232,SUELA BRAHAMA NI헤,33,KLIM,53
233,SUELA BRAHAMA NI헤,27,CAFE,41
234,SUELA BRAHAMA NI헤,28,CAFE,47
235,SUELA BRAHAMA NI헤,29,CAFE,29
236,SUELA BRAHAMA NI헤,30,CAFE,42
237,SUELA BRAHAMA NI헤,31,CAFE,42
238,SUELA BRAHAMA NI헤,32,CAFE,41
239,SUELA BRAHAMA NI헤,33,CAFE,40
240,SUELA BRAHAMA DAMA,34,BLANCO,2
241,SUELA BRAHAMA DAMA,35,BLANCO,1
242,SUELA BRAHAMA DAMA,36,BLANCO,1
243,SUELA BRAHAMA DAMA,37,BLANCO,12
244,SUELA BRAHAMA DAMA,34,KLIM,34
245,SUELA BRAHAMA DAMA,35,KLIM,42
246,SUELA BRAHAMA DAMA,36,KLIM,43
247,SUELA BRAHAMA DAMA,37,KLIM,62
248,SUELA BRAHAMA DAMA,38,KLIM,46
249,SUELA BRAHAMA DAMA,39,KLIM,25
250,SUELA BRAHAMA DAMA,40,KLIM,39
251,SUELA BRAHAMA DAMA,34,CAFE,1
252,SUELA BRAHAMA DAMA,35,CAFE,48
253,SUELA BRAHAMA DAMA,36,CAFE,46
254,SUELA BRAHAMA DAMA,37,CAFE,61
255,SUELA BRAHAMA DAMA,38,CAFE,124
256,SUELA BRAHAMA DAMA,39,CAFE,87
257,SUELA BRAHAMA DAMA,40,CAFE,68
258,SUELA BRAHAMA DAMA,34,VAINILLA,25
259,SUELA BRAHAMA DAMA,36,CARTON,30
260,SUELA BRAHAMA DAMA,37,CARTON,6
261,SUELA BRAHAMA DAMA,38,CARTON,7
262,SUELA BRAHAMA DAMA,39,CARTON,2
263,SUELA PLANTILLA BRAHAMA NI헤,27,BLANCO,49
264,SUELA PLANTILLA BRAHAMA NI헤,28,BLANCO,47
265,SUELA PLANTILLA BRAHAMA NI헤,29,BLANCO,70
266,SUELA PLANTILLA BRAHAMA NI헤,30,BLANCO,47
267,SUELA PLANTILLA BRAHAMA NI헤,31,BLANCO,48
268,SUELA PLANTILLA BRAHAMA NI헤,32,BLANCO,47
269,SUELA PLANTILLA BRAHAMA NI헤,33,BLANCO,53
270,SUELA PLANTILLA BRAHAMA NI헤,27,KLIM,52
271,SUELA PLANTILLA BRAHAMA NI헤,28,KLIM,53
272,SUELA PLANTILLA BRAHAMA NI헤,29,KLIM,67
273,SUELA PLANTILLA BRAHAMA NI헤,30,KLIM,48
274,SUELA PLANTILLA BRAHAMA NI헤,31,KLIM,52
275,SUELA PLANTILLA BRAHAMA NI헤,32,KLIM,56
276,SUELA PLANTILLA BRAHAMA NI헤,33,KLIM,55
277,SUELA PLANTILLA BRAHAMA NI헤,27,CAFE,58
278,SUELA PLANTILLA BRAHAMA NI헤,28,CAFE,44
279,SUELA PLANTILLA BRAHAMA NI헤,29,CAFE,45
280,SUELA PLANTILLA BRAHAMA NI헤,30,CAFE,91
281,SUELA PLANTILLA BRAHAMA NI헤,31,CAFE,39
282,SUELA PLANTILLA BRAHAMA NI헤,32,CAFE,24
283,SUELA PLANTILLA BRAHAMA NI헤,33,CAFE,63
284,SUELA PLANTILLA BRAHAMA DAMA,35,BLANCO,4
285,SUELA PLANTILLA BRAHAMA DAMA,36,BLANCO,38
286,SUELA PLANTILLA BRAHAMA DAMA,37,BLANCO,15
287,SUELA PLANTILLA BRAHAMA DAMA,39,BLANCO,2
288,SUELA PLANTILLA BRAHAMA DAMA,34,KLIM,28
289,SUELA PLANTILLA BRAHAMA DAMA,35,KLIM,43
290,SUELA PLANTILLA BRAHAMA DAMA,36,KLIM,36
291,SUELA PLANTILLA BRAHAMA DAMA,37,KLIM,63
292,SUELA PLANTILLA BRAHAMA DAMA,38,KLIM,45
293,SUELA PLANTILLA BRAHAMA DAMA,39,KLIM,47
294,SUELA PLANTILLA BRAHAMA DAMA,40,KLIM,30
295,SUELA PLANTILLA BRAHAMA DAMA,34,CAFE,79
296,SUELA PLANTILLA BRAHAMA DAMA,35,CAFE,12
297,SUELA PLANTILLA BRAHAMA DAMA,37,CAFE,24
298,SUELA PLANTILLA BRAHAMA DAMA,38,CAFE,62
299,SUELA PLANTILLA BRAHAMA DAMA,40,CAFE,115
300,SUELA BEIRA,36,BLANCO,27
301,SUELA BEIRA,37,BLANCO,5
302,SUELA BEIRA,36,NEGRO,37
303,SUELA BEIRA,35,KLIM,89
304,SUELA BEIRA,36,KLIM,84
305,SUELA BEIRA,37,KLIM,131
306,SUELA BEIRA,38,KLIM,145
307,SUELA BEIRA,39,KLIM,35
308,SUELA BEIRA,40,KLIM,25
309,SUELA BEIRA,36,CAFE,5
310,SUELA BEIRA,36,VAINILLA,19
311,SUELA BEIRA,39,VAINILLA,1
312,SUELA BEIRA,40,VAINILLA,20
313,SUELA BEIRA,41,VAINILLA,6
314,SUELIN CRAZY,34,BLANCO,75
315,SUELIN CRAZY,35,BLANCO,6
316,SUELIN CRAZY,36,BLANCO,7
317,SUELIN CRAZY,37,BLANCO,9
318,SUELIN CRAZY,38,BLANCO,56
319,SUELIN CRAZY,39,BLANCO,2
320,SUELIN CRAZY,40,BLANCO,8
321,SUELA CLOUDFORM,35,BLANCO,19
322,SUELA CLOUDFORM,36,BLANCO,32
323,SUELA CLOUDFORM,37,BLANCO,33
324,SUELA CLOUDFORM,38,BLANCO,1
325,SUELA CLOUDFORM,39,BLANCO,5
326,SUELA CLOUDFORM,40,BLANCO,56
327,SUELA CLOUDFORM,34,NEGRO,52
328,SUELA CLOUDFORM,35,NEGRO,80
329,SUELA CLOUDFORM,36,NEGRO,60
330,SUELA CLOUDFORM,37,NEGRO,45
331,SUELA CLOUDFORM,38,NEGRO,92
332,SUELA CLOUDFORM,35,KLIM,6
333,SUELA CLOUDFORM,37,KLIM,18
334,SUELA CLOUDFORM,38,KLIM,23
335,SUELA CLOUDFORM,40,KLIM,25
336,SUELA CANOA PUNTOS,34,CAFE,50
337,SUELA CANOA PUNTOS,35,CAFE,1
338,SUELA CANOA PUNTOS,36,CAFE,42
339,SUELA CANOA PUNTOS,37,CAFE,54
340,SUELA CANOA PUNTOS,38,CAFE,40
341,SUELA CANOA PUNTOS,39,CAFE,65
342,SUELA CANOA PUNTOS,40,CAFE,23
343,SUELA DOLCE,34,BLANCO,77
344,SUELA DOLCE,35,BLANCO,155
345,SUELA DOLCE,36,BLANCO,112
346,SUELA DOLCE,37,BLANCO,91
347,SUELA DOLCE,38,BLANCO,77
348,SUELA DOLCE,39,BLANCO,35
349,SUELA DOLCE,40,BLANCO,50
350,SUELA DOLCE,41,BLANCO,49
351,SUELA DOLCE,42,BLANCO,58
352,SUELA DOLCE,34,NEGRO,3
353,SUELA DOLCE,35,NEGRO,36
354,SUELA DOLCE,36,NEGRO,92
355,SUELA DOLCE,37,NEGRO,62
356,SUELA DOLCE,38,NEGRO,44
357,SUELA DOLCE,39,NEGRO,18
358,SUELA DOLCE,34,KLIM,22
359,SUELA DOLCE,35,KLIM,32
360,SUELA DOLCE,37,KLIM,3
361,SUELA DOLCE,38,KLIM,5
362,SUELA DOLCE,39,KLIM,15
363,SUELA EIMY,34,BLANCO,9
364,SUELA EIMY,36,BLANCO,1
365,SUELA EIMY,37,BLANCO,33
366,SUELA EIMY,38,BLANCO,21
367,SUELA EIMY,34,NEGRO,1
368,SUELA EIMY,35,NEGRO,2
369,SUELA EIMY,36,NEGRO,14
370,SUELA EIMY,37,NEGRO,8
371,SUELA EIMY,38,NEGRO,3
372,SUELA EIMY,34,KLIM,57
373,SUELA EIMY,35,KLIM,9
374,SUELA EIMY,36,KLIM,15
375,SUELA EIMY,37,KLIM,27
376,SUELA EIMY,38,KLIM,14
377,SUELA EIMY,39,KLIM,16
378,SUELA EIMY,40,KLIM,3
379,SUELA EPIC,34,BLANCO,27
380,SUELA EPIC,35,BLANCO,13
381,SUELA EPIC,36,BLANCO,22
382,SUELA EPIC,37,BLANCO,2
383,SUELA EPIC,38,BLANCO,8
384,SUELA EPIC,40,BLANCO,57
385,SUELA EPIC,41,BLANCO,15
386,SUELA EPIC,42,BLANCO,6
387,SUELA EPIC,34,NEGRO,8
388,SUELA EPIC,35,NEGRO,27
389,SUELA EPIC,36,NEGRO,28
390,SUELA EPIC,37,NEGRO,23
391,SUELA EPIC,38,NEGRO,16
392,SUELA EPIC,39,NEGRO,13
393,SUELA EPIC,40,NEGRO,12
394,SUELA EPIC,41,NEGRO,17
395,SUELA EPIC,42,NEGRO,14
396,SUELA FELICIANA,34,BLANCO,23
397,SUELA FELICIANA,35,BLANCO,48
398,SUELA FELICIANA,36,BLANCO,62
399,SUELA FELICIANA,37,BLANCO,16
400,SUELA FELICIANA,38,BLANCO,36
401,SUELA FELICIANA,39,BLANCO,66
402,SUELA FELICIANA,40,BLANCO,35
403,SUELA FELICIANA,36,NEGRO,36
404,SUELA FELICIANA,37,NEGRO,18
405,SUELA FELICIANA,34,KLIM,33
406,SUELA FELICIANA,35,KLIM,67
407,SUELA FELICIANA,36,KLIM,94
408,SUELA FELICIANA,37,KLIM,60
409,SUELA FELICIANA,38,KLIM,30
410,SUELA FELICIANA,39,KLIM,17
411,SUELA FELICIANA,40,KLIM,15
412,SUELA FLOWER MEDIANA,29,NEGRO,4
413,SUELA FLOWER DAMA,38,BLANCO,31
414,SUELA FLOWER DAMA,34,KLIM,49
415,SUELA FLOWER DAMA,35,KLIM,62
416,SUELA FLOWER DAMA,36,KLIM,108
417,SUELA FLOWER DAMA,37,KLIM,56
418,SUELA FLOWER DAMA,38,KLIM,124
419,SUELA FLOWER DAMA,39,KLIM,104
420,SUELA FLOWER DAMA,40,KLIM,49
421,SUELA GABANNA,34,BLANCO,31
422,SUELA GABANNA,35,BLANCO,2
423,SUELA GABANNA,36,BLANCO,6
424,SUELA GABANNA,38,BLANCO,13
425,SUELA GABANNA,39,BLANCO,8
426,SUELA GABANNA,40,BLANCO,9
427,SUELA GABANNA,35,NEGRO,42
428,SUELA GABANNA,36,NEGRO,41
429,SUELA GABANNA,37,NEGRO,30
430,SUELA GABANNA,38,NEGRO,34
431,SUELA GABANNA,39,NEGRO,52
432,SUELA GABANNA,40,NEGRO,63
433,SUELA GINA,35,BLANCO,30
434,SUELA GINA,36,BLANCO,81
435,SUELA GINA,37,BLANCO,63
436,SUELA GINA,38,BLANCO,8
437,SUELA GINA,39,BLANCO,50
438,SUELA GINA,40,BLANCO,16
439,SUELA GINA,34,NEGRO,13
440,SUELA GINA,35,NEGRO,2
441,SUELA GINA,38,NEGRO,5
442,SUELA GINA,39,NEGRO,4
443,SUELA GINA,40,NEGRO,2
444,SUELA GINA,34,KLIM,196
445,SUELA GINA,35,KLIM,67
446,SUELA GINA,36,KLIM,18
447,SUELA GINA,37,KLIM,4
448,SUELA GINA,38,KLIM,5
449,SUELA GINA,39,KLIM,86
450,SUELA GINA,40,KLIM,19
