1,SUELA ELSA BEBE,20,CREPE,1
886,SUELA ANTONELLA,35,CARTON,56
887,SUELA ANTONELLA,36,CARTON,34
888,SUELA ANTONELLA,37,CARTON,40
889,SUELA ANTONELLA,38,CARTON,30
890,SUELA ANTONELLA,39,CARTON,21
891,SUELA ANTONELLA,40,CARTON,16
892,SUELA ELITE MED,27,BLANCO,11
893,SUELA ELITE MED,29,BLANCO,7
894,SUELA ELITE MED,33,BLANCO,5
895,SUELA ELITE MED,27,NEGRO,37
896,SUELA ELITE MED,28,NEGRO,111
897,SUELA ELITE MED,29,NEGRO,24
898,SUELA ELITE MED,30,NEGRO,43
899,SUELA ELITE MED,31,NEGRO,9
900,SUELA ELITE MED,32,NEGRO,37
901,SUELA ELITE MED,33,NEGRO,15
902,SUELA ELITE GRANDE,34,BLANCO,151
903,SUELA ELITE GRANDE,35,BLANCO,160
904,SUELA ELITE GRANDE,36,BLANCO,86
905,SUELA ELITE GRANDE,37,BLANCO,125
906,SUELA ELITE GRANDE,38,BLANCO,356
907,SUELA ELITE GRANDE,39,BLANCO,143
908,SUELA ELITE GRANDE,40,BLANCO,277
909,SUELA ELITE GRANDE,41,BLANCO,48
910,SUELA ELITE GRANDE,34,NEGRO,51
911,SUELA ELITE GRANDE,35,NEGRO,30
912,SUELA ELITE GRANDE,36,NEGRO,76
913,SUELA ELITE GRANDE,37,NEGRO,52
914,SUELA ELITE GRANDE,38,NEGRO,75
915,SUELA ELITE GRANDE,39,NEGRO,102
916,SUELA ELITE GRANDE,40,NEGRO,38
917,SUELA ELITE GRANDE,42,NEGRO,6
918,SUELA ELITE GRANDE,34,KLIM,20
919,SUELA ELITE GRANDE,38,KLIM,18
920,SUELA ELITE GRANDE,35,VAINILLA,3
921,SUELA ELITE GRANDE,38,VAINILLA,2
922,SUELA ELITE GRANDE,39,VAINILLA,3
923,SUELA ELITE GRANDE,40,VAINILLA,2
924,SUELA KAROL G,34,BLANCO,6
925,SUELA KAROL G,35,BLANCO,2
926,SUELA KAROL G,36,BLANCO,1
927,SUELA KAROL G,37,BLANCO,11
928,SUELA KAROL G,40,BLANCO,23
929,SUELA KAROL G,34,NEGRO,67
930,SUELA KAROL G,35,NEGRO,4
931,SUELA KAROL G,37,NEGRO,3
932,SUELA KAROL G,38,NEGRO,30
933,SUELA KAROL G,39,NEGRO,7
934,SUELA KAROL G,34,KLIM,2
935,SUELA KAROL G,35,KLIM,1
936,SUELA KAROL G,36,KLIM,2
937,SUELA KAROL G,38,KLIM,2
938,SUELA KAROL G,40,KLIM,1
939,SUELA VANNE MEDIANA,27,BLANCO,12
940,SUELA VANNE MEDIANA,29,BLANCO,4
941,SUELA VANNE MEDIANA,30,BLANCO,6
942,SUELA VANNE MEDIANA,31,BLANCO,41
943,SUELA VANNE MEDIANA,32,BLANCO,23
944,SUELA VANNE MEDIANA,33,BLANCO,40
945,SUELA VANNE MEDIANA,34,BLANCO,10
946,SUELA VANNE MEDIANA,35,BLANCO,15
947,SUELA VANNE MEDIANA,36,BLANCO,45
948,SUELA VANNE MEDIANA,37,BLANCO,1
949,SUELA VANNE MEDIANA,38,BLANCO,4
950,SUELA VANNE MEDIANA,39,BLANCO,2
951,SUELA VANNE GRANDE,34,BLANCO,53
952,SUELA VANNE GRANDE,35,BLANCO,92
953,SUELA VANNE GRANDE,36,BLANCO,165
954,SUELA VANNE GRANDE,37,BLANCO,216
955,SUELA VANNE GRANDE,38,BLANCO,211
956,SUELA VANNE GRANDE,39,BLANCO,91
957,SUELA VANNE GRANDE,40,BLANCO,18
958,SUELA VANNE GRANDE,41,BLANCO,33
959,SUELA VANNE GRANDE,42,BLANCO,55
960,SUELA VANNE GRANDE,34,NEGRO,8
961,SUELA VANNE GRANDE,35,NEGRO,7
962,SUELA VANNE GRANDE,36,NEGRO,7
963,SUELA VANNE GRANDE,37,NEGRO,35
964,SUELA VANNE GRANDE,38,NEGRO,48
965,SUELA VANNE GRANDE,39,NEGRO,87
966,SUELA VANNE GRANDE,40,NEGRO,54
967,SUELA VANNE GRANDE,41,NEGRO,62
968,SUELA VANNE GRANDE,42,NEGRO,41
969,SUELA VANNE GRANDE,34,KLIM,43
970,SUELA VANNE GRANDE,35,KLIM,83
971,SUELA VANNE GRANDE,36,KLIM,10
972,SUELA VANNE GRANDE,38,KLIM,2
973,SUELA VANNE GRANDE,41,KLIM,1
974,SUELA VANNE GRANDE,37,VAINILLA,11
975,SUELA PEKIN,34,BLANCO,95
976,SUELA PEKIN,35,BLANCO,509
977,SUELA PEKIN,36,BLANCO,484
978,SUELA PEKIN,37,BLANCO,127
979,SUELA PEKIN,38,BLANCO,215
980,SUELA PEKIN,39,BLANCO,111
981,SUELA PEKIN,34,NEGRO,19
982,SUELA PEKIN,35,NEGRO,7
983,SUELA PEKIN,36,NEGRO,49
984,SUELA PEKIN,37,NEGRO,31
985,SUELA PEKIN,38,NEGRO,7
986,SUELA PEKIN,39,NEGRO,58
987,SUELA PEKIN,39,KLIM,9
988,SUELA REEBOK PINCESA PEQUE헤,23,NEGRO,94
989,SUELA REEBOK PINCESA PEQUE헤,24,NEGRO,100
990,SUELA REEBOK PEQ PVC,21,BLANCO,128
991,SUELA REEBOK PEQ PVC,22,BLANCO,79
992,SUELA REEBOK PEQ PVC,23,BLANCO,86
993,SUELA REEBOK PEQ PVC,24,BLANCO,85
994,SUELA REEBOK PEQ PVC,25,BLANCO,40
995,SUELA REEBOK PEQ PVC,26,BLANCO,38
996,SUELA REEBOK PEQ PVC,21,NEGRO,140
997,SUELA REEBOK PEQ PVC,22,NEGRO,186
998,SUELA REEBOK PEQ PVC,23,NEGRO,91
999,SUELA REEBOK PEQ PVC,24,NEGRO,87
1000,SUELA REEBOK PEQ PVC,25,NEGRO,213
1001,SUELA REEBOK PEQ PVC,26,NEGRO,142
1002,SUELA REEBOK MED PVC,27,BLANCO,168
1003,SUELA REEBOK MED PVC,28,BLANCO,141
1004,SUELA REEBOK MED PVC,29,BLANCO,219
1005,SUELA REEBOK MED PVC,30,BLANCO,226
1006,SUELA REEBOK MED PVC,31,BLANCO,158
1007,SUELA REEBOK MED PVC,32,BLANCO,223
1008,SUELA REEBOK MED PVC,33,BLANCO,111
1009,SUELA REEBOK MED PVC,27,NEGRO,174
1010,SUELA REEBOK MED PVC,28,NEGRO,63
1011,SUELA REEBOK MED PVC,29,NEGRO,198
1012,SUELA REEBOK MED PVC,30,NEGRO,242
1013,SUELA REEBOK MED PVC,31,NEGRO,141
1014,SUELA REEBOK MED PVC,32,NEGRO,165
1015,SUELA REEBOK MED PVC,33,NEGRO,72
1016,SUELA BELLA,34,BLANCO,32
1017,SUELA BELLA,35,BLANCO,15
1018,SUELA BELLA,36,BLANCO,19
1019,SUELA BELLA,37,BLANCO,11
1020,SUELA BELLA,38,BLANCO,12
1021,SUELA BELLA,39,BLANCO,174
1022,SUELA BELLA,40,BLANCO,1
1023,SUELA YENY,34,BLANCO,26
1024,SUELA YENY,35,BLANCO,7
1025,SUELA YENY,36,BLANCO,54
1026,SUELA YENY,37,BLANCO,25
1027,SUELA YENY,38,BLANCO,1
1028,SUELA YENY,40,BLANCO,12
1029,SUELA YENY,36,NEGRO,93
1030,SUELA YENY,34,KLIM,76
1031,SUELA YENY,35,KLIM,30
1032,SUELA YENY,36,KLIM,50
1033,SUELA YENY,37,KLIM,15
1034,SUELA YENY,38,KLIM,20
1035,SUELA YENY,39,KLIM,44
1036,SUELA YENY,40,KLIM,19
1037,SUELA YENY,35,CARTON,1
1038,SUELA YENY,37,CARTON,26
1039,APLIQUE BELLA,0,BLANCO,39
1040,APLIQUE BELLA,0,NEGRO,464
1041,APLIQUE BELLA,0,ROJO,94
1042,APLIQUE BELLA,0,AZUL REY,37
1043,APLIQUE BELLA,0,FUCSIA,74
1044,APLIQUE BELLA,0,FUCSIA TRASLUCIDO,30
1045,APLIQUE BELLA,0,AMARILLO TRASLUCIDO,55
1046,APLIQUE BELLA,0,ROSADO,90
1047,APLIQUE BELLA,0,VERDE MENTA,59
1048,APLIQUE BELLA,0,VERDE OSCURO TRASLUCIDO,21
1049,TAPETE MASOF,0,CREPE,332
1050,TAPETE SACHA,0,CREPE,740
1051,SUELA NAYU MEDIANA,27,CREPE,70
1052,SUELA NAYU MEDIANA,28,CREPE,38
1053,SUELA NAYU MEDIANA,29,CREPE,6
1054,SUELA NAYU MEDIANA,31,CREPE,114
1055,SUELA NAYU MEDIANA,33,CREPE,61
1056,SUELA DANA MARIA,34,CREPE,15
1057,SUELA DANA MARIA,35,CREPE,14
1058,SUELA DANA MARIA,36,CREPE,3
1059,SUELA DANA MARIA,37,CREPE,5
1060,SUELA DANA MARIA,38,CREPE,26
1061,SUELA DANA MARIA,39,CREPE,4
1062,SUELA DANA MARIA,40,CREPE,3
1063,TAPETE MARKERS,0,CREPE,30
1064,SUELA KIKYS,27,CREPE,12
1065,SUELA KIKYS,28,CREPE,15
1066,SUELA KIKYS,29,CREPE,9
1067,SUELA KIKYS,30,CREPE,9
1068,SUELA COLEGIAL MED,28,NEGRO,3
1069,SUELA COLEGIAL MED,31,NEGRO,7
1070,TAPETE JHON D,0,CREPE,609
1071,SUELA FENDY,37,BLANCO,18
1072,SUELA FENDY,38,BLANCO,14
1073,SUELA FENDY,39,BLANCO,68
1074,SUELA FENDY,40,BLANCO,31
1075,SUELA FENDY,41,BLANCO,91
1076,SUELA FENDY,42,BLANCO,20
1077,SUELA FENDY,39,NEGRO,26
1078,SUELA FENDY,42,NEGRO,8
1079,SUELA FENDY,37,VAINILLA,52
1080,SUELA FENDY,38,VAINILLA,57
1081,SUELA FENDY,39,VAINILLA,41
1082,SUELA FENDY,40,VAINILLA,2
1083,SUELA FENDY,41,VAINILLA,3
1084,SUELA FENDY,39,CARTON,15
1085,SUELA EMMA CON VIRA,36,BLANCO,27
1086,SUELA EMMA CON VIRA,34,NEGRO,9
1087,SUELA EMMA CON VIRA,35,NEGRO,41
1088,SUELA EMMA CON VIRA,36,NEGRO,2
1089,SUELA EMMA CON VIRA,37,NEGRO,34
1090,SUELA EMMA CON VIRA,38,NEGRO,27
1091,SUELA EMMA CON VIRA,39,NEGRO,24
1092,SUELA EMMA CON VIRA,40,NEGRO,21
1093,SUELA EMMA CON VIRA,34,KLIM,1
1094,SUELA EMMA CON VIRA,35,KLIM,24
1095,SUELA EMMA CON VIRA,36,KLIM,3
1096,SUELA EMMA CON VIRA,37,KLIM,2
1097,SUELA EMMA CON VIRA,39,KLIM,1
1098,SUELA EMMA CON VIRA,34,CAFE,34
1099,SUELA EMMA CON VIRA,36,CAFE,90
1100,SUELA EMMA CON VIRA,37,CAFE,64
1101,SUELA EMMA CON VIRA,38,CAFE,42
1102,SUELA EMMA CON VIRA,39,CAFE,5
1103,SUELA EMMA CON VIRA,40,CAFE,7
1104,SUELA EMMA CON VIRA,36,VAINILLA,53
1105,SUELA EMMA CON VIRA,37,VAINILLA,3
1106,SUELA EMMA CON VIRA,38,VAINILLA,3
1107,SUELA EMMA CON VIRA,40,VAINILLA,1
1108,SUELA EMMA CON VIRA,34,CARTON,24
1109,SUELA EMMA CON VIRA,35,CARTON,1
1110,SUELA EMMA CON VIRA,36,CARTON,16
1111,SUELA EMMA CON VIRA,37,CARTON,1
1112,SUELA EMMA CON VIRA,39,CARTON,5
1113,SUELA EMMA CON VIRA,40,CARTON,25
1114,TAQUITOS,0,CREPE,144
1115,SUELA NAYU GRANDE,36,CREPE,103
1116,SUELIN MAOLI 5/2,34,NEGRO,182
1117,SUELIN MAOLI 5/2,35,NEGRO,150
1118,SUELIN MAOLI 5/2,36,NEGRO,150
1119,SUELIN MAOLI 5/2,38,NEGRO,100
1120,SUELA PUCA GR,34,BLANCO,126
1121,SUELA PUCA GR,35,BLANCO,23
1122,SUELA PUCA GR,36,BLANCO,57
1123,SUELA PUCA GR,37,BLANCO,11
1124,SUELA PUCA GR,38,BLANCO,11
1125,SUELA PUCA GR,39,BLANCO,10
1126,SUELA PUCA GR,40,BLANCO,16
1127,SUELA PUCA GR,41,BLANCO,47
1128,SUELA PUCA GR,42,BLANCO,15
1129,SUELA PUCA GR,37,NEGRO,32
1130,SUELA PUCA GR,38,NEGRO,61
1131,SUELA PUCA GR,39,NEGRO,43
1132,SUELA PUCA GR,41,NEGRO,12
1133,SUELA PUCA GR,42,NEGRO,47
1134,SUELA PUCA GR,36,KLIM,11
1135,SUELA PUCA GR,36,VAINILLA,84
1136,SUELA PUCA GR,37,VAINILLA,54
1137,SUELA PUCA GR,38,VAINILLA,26
1138,SUELA PUCA GR,39,VAINILLA,5
1139,SUELA PUCA GR,40,VAINILLA,26
1140,SUELA PUCA GR,41,VAINILLA,17
1141,SUELA PUCA GR,42,VAINILLA,42
1142,SUELA PUCA GR,37,CARTON,45
1143,SUELA PUCA GR,38,CARTON,30
1144,SUELA PUCA GR,39,CARTON,16
1145,SUELA PUCA GR,40,CARTON,32
1146,SUELA PUCA GR,41,CARTON,43
1147,SUELA PUCA GR,42,CARTON,30
1148,SUELA NAYUEX,34,CAMEL,1
1149,SUELA NAYUEX,37,CAMEL,1
1150,SUELA NAYUEX,38,CAMEL,35
1151,SUELA NAYUEX,39,CAMEL,3
1152,SUELA NAYUEX,40,CAMEL,4
1153,TUBULAR JHON D,34,CREPE,2
1154,TUBULAR JHON D,38,CREPE,2
1155,TUBULAR JHON D,40,CREPE,52
1156,SUELA SALOME GRAND,36,CREPE,49
1157,TAPETE FLOWER MEDIANO,0,CREPE,36
1158,SUELA CRISTAL,36,BLANCO,12
1159,SUELA CRISTAL,36,HUESO,20
1160,SUELA KOAJ GRANDE,39,BLANCO,18
1161,SUELA KOAJ GRANDE,39,NEGRO,11
1162,SUELA KOAJ GRANDE,39,VAINILLA,61
1163,SUELA STEVEN,36,NEGRO,8
1164,SUELA STEVEN,36,CAFE,34
1165,SUELA SNEAKERS,37,BLANCO,57
1166,SUELA SNEAKERS,38,BLANCO,60
1167,SUELA SNEAKERS,39,BLANCO,92
1168,SUELA SNEAKERS,40,BLANCO,40
1169,SUELA SNEAKERS,41,BLANCO,35
1170,SUELA SNEAKERS,42,BLANCO,62
1171,SUELA SNEAKERS,38,NEGRO,1
1172,SUELA SNEAKERS,39,NEGRO,3
1173,SUELA SNEAKERS,40,NEGRO,1
1174,SUELA SNEAKERS,41,NEGRO,18
1175,SUELA SNEAKERS,37,KLIM,3
1176,SUELA SNEAKERS,40,KLIM,2
1177,SUELA SNEAKERS,41,KLIM,14
1178,SUELA SNEAKERS,42,KLIM,3
1179,SUELA SNEAKERS,37,VAINILLA,64
1180,SUELA SNEAKERS,38,VAINILLA,4
1181,SUELA SNEAKERS,40,VAINILLA,2
1182,SUELA SNEAKERS,41,VAINILLA,1
1183,SUELA SNEAKERS,37,CARTON,27
1184,SUELA SNEAKERS,38,CARTON,23
1185,SUELA SNEAKERS,39,CARTON,25
1186,SUELA SNEAKERS,40,CARTON,24
1187,SUELA SNEAKERS,41,CARTON,20
1188,SUELA SNEAKERS,42,CARTON,13
1189,SUELA VERSA GRANDE,34,BLANCO,6
1190,SUELA VERSA GRANDE,35,BLANCO,73
1191,SUELA VERSA GRANDE,36,BLANCO,41
1192,SUELA VERSA GRANDE,37,BLANCO,64
1193,SUELA VERSA GRANDE,38,BLANCO,6
1194,SUELA VERSA GRANDE,39,BLANCO,2
1195,SUELA VERSA GRANDE,40,BLANCO,6
1196,SUELA VERSA GRANDE,35,NEGRO,3
1197,SUELA VERSA GRANDE,36,NEGRO,15
1198,SUELA VERSA GRANDE,37,NEGRO,6
1199,SUELA VERSA GRANDE,38,NEGRO,7
1200,SUELA VERSA GRANDE,34,KLIM,2
1201,SUELA VERSA GRANDE,36,KLIM,99
1202,SUELA VERSA GRANDE,37,KLIM,14
1203,SUELA VERSA GRANDE,38,KLIM,16
1204,SUELA VERSA GRANDE,39,KLIM,3
1205,SUELA VERSA GRANDE,40,KLIM,1
1206,SUELA VERSA GRANDE,34,VAINILLA,34
1207,SUELA LITE GRANDE,34,BLANCO,94
1208,SUELA LITE GRANDE,35,BLANCO,30
1209,SUELA LITE GRANDE,36,BLANCO,141
1210,SUELA LITE GRANDE,37,BLANCO,116
1211,SUELA LITE GRANDE,38,BLANCO,115
1212,SUELA LITE GRANDE,39,BLANCO,27
1213,SUELA LITE GRANDE,40,BLANCO,50
1214,SUELA LITE GRANDE,36,NEGRO,19
1215,SUELA LITE GRANDE,36,KLIM,50
1216,SUELA PUMA DAMA,36,BLANCO,32
1217,SUELA PUMA DAMA,36,VAINILLA,5
1218,SUELA HUNGRY GRANDE,36,BLANCO,11
1219,SUELA HUNGRY GRANDE,39,BLANCO,97
1220,SUELA HUNGRY GRANDE,40,BLANCO,74
1221,SUELA HUNGRY GRANDE,42,BLANCO,81
1222,SUELA HUNGRY GRANDE,44,BLANCO,42
1223,SUELA HUNGRY GRANDE,38,NEGRO,3
1224,SUELA HUNGRY GRANDE,40,NEGRO,5
1225,SUELA HUNGRY GRANDE,44,NEGRO,1
1226,SUELA CHUNKY,35,BLANCO,66
1227,SUELA CHUNKY,36,BLANCO,13
1228,SUELA CHUNKY,37,BLANCO,22
1229,SUELA CHUNKY,38,BLANCO,79
1230,SUELA CHUNKY,39,BLANCO,52
1231,SUELA CHUNKY,40,BLANCO,11
1232,SUELA CHUNKY,41,BLANCO,3
1233,SUELA CHUNKY,42,BLANCO,4
1234,SUELA CHUNKY,36,KLIM,8
1235,SUELA CHUNKY,37,KLIM,17
1236,SUELA CHUNKY,38,KLIM,1
1237,SUELA CHUNKY,40,KLIM,555
1238,SUELA SPEED,34,BLANCO,20
1239,SUELA SPEED,35,BLANCO,1
1240,SUELA SPEED,36,BLANCO,68
1241,SUELA SPEED,37,BLANCO,60
1242,SUELA SPEED,38,BLANCO,22
1243,SUELA SPEED,39,BLANCO,54
1244,SUELA SPEED,40,BLANCO,64
1245,SUELA SPEED,41,BLANCO,41
1246,SUELA SPEED,42,BLANCO,26
1247,SUELA SPEED,43,BLANCO,31
1248,SUELA SPEED,34,NEGRO,13
1249,SUELA SPEED,36,NEGRO,1
1250,SUELA SPEED,37,NEGRO,1
1251,SUELA SPEED,38,NEGRO,3
1252,SUELA SPEED,39,NEGRO,1
1253,SUELA TOKIO,34,BLANCO,141
1254,SUELA TOKIO,35,BLANCO,704
1255,SUELA TOKIO,36,BLANCO,1239
1256,SUELA TOKIO,37,BLANCO,1172
1257,SUELA TOKIO,38,BLANCO,1124
1258,SUELA TOKIO,39,BLANCO,854
1259,SUELA TOKIO,40,BLANCO,409
1260,SUELA TOKIO,34,NEGRO,6
1261,SUELA TOKIO,35,NEGRO,35
1262,SUELA TOKIO,36,NEGRO,61
1263,SUELA TOKIO,38,NEGRO,51
1264,SUELA TOKIO,40,NEGRO,59
1265,SUELA TOKIO,34,KLIM,22
1266,SUELA TOKIO,35,KLIM,68
1267,SUELA TOKIO,36,KLIM,28
1268,SUELA TOKIO,37,KLIM,23
1269,SUELA TOKIO,38,KLIM,21
1270,SUELA TOKIO,39,KLIM,22
1271,SUELA TOKIO,40,KLIM,8
1272,SUELA ALPHA,34,BLANCO,79
1273,SUELA ALPHA,35,BLANCO,118
1274,SUELA ALPHA,36,BLANCO,136
1275,SUELA ALPHA,37,BLANCO,167
1276,SUELA ALPHA,38,BLANCO,269
1277,SUELA ALPHA,39,BLANCO,364
1278,SUELA ALPHA,40,BLANCO,190
1279,SUELA ALPHA,41,BLANCO,150
1280,SUELA ALPHA,42,BLANCO,80
1281,SUELA ALPHA,34,NEGRO,21
1282,SUELA ALPHA,36,NEGRO,69
1283,SUELA ALPHA,38,NEGRO,52
1284,SUELA ALPHA,40,NEGRO,126
1285,SUELA ALPHA,42,NEGRO,44
1286,SUELA X9 TRENZA,34,BLANCO,30
1287,SUELA X9 TRENZA,35,BLANCO,116
1288,SUELA X9 TRENZA,36,BLANCO,10
1289,SUELA X9 TRENZA,37,BLANCO,53
1290,SUELA X9 TRENZA,38,BLANCO,5
1291,SUELA X9 TRENZA,40,BLANCO,12
1292,SUELA X9 TRENZA,42,BLANCO,9
1293,SUELA X9 TRENZA,35,NEGRO,11
1294,SUELA X9 TRENZA,36,NEGRO,55
1295,SUELA X9 TRENZA,37,NEGRO,69
1296,SUELA X9 TRENZA,38,NEGRO,104
1297,SUELA X9 TRENZA,39,NEGRO,42
1298,SUELA X9 TRENZA,40,NEGRO,59
1299,SUELA X9 TRENZA,41,NEGRO,88
1300,SUELA X9 TRENZA,42,NEGRO,69
1301,SUELA LAURA GR,34,BLANCO,6
1302,SUELA LAURA GR,36,BLANCO,3
1303,SUELA LAURA GR,37,BLANCO,7
1304,SUELA LAURA GR,39,NEGRO,30
1305,SUELA ADID GRANDE,34,BLANCO,167
1306,SUELA ADID GRANDE,35,BLANCO,173
1307,SUELA ADID GRANDE,36,BLANCO,530
1308,SUELA ADID GRANDE,37,BLANCO,334
1309,SUELA ADID GRANDE,38,BLANCO,302
1310,SUELA ADID GRANDE,39,BLANCO,297
1311,SUELA ADID GRANDE,40,BLANCO,235
1312,SUELA ADID GRANDE,39,NEGRO,50
1313,SUELA KATAR GRANDE,34,BLANCO,47
1314,SUELA KATAR GRANDE,35,BLANCO,36
1315,SUELA KATAR GRANDE,36,BLANCO,45
1316,SUELA KATAR GRANDE,37,BLANCO,29
1317,SUELA KATAR GRANDE,38,BLANCO,1
1318,SUELA KATAR GRANDE,39,BLANCO,12
1319,SUELA NEW B,35,BLANCO/NEGRO,678
1320,SUELA NEW B,36,BLANCO/NEGRO,218
1321,SUELA NEW B,37,BLANCO/NEGRO,78
1322,SUELA NEW B,38,BLANCO/NEGRO,164
1323,SUELA NEW B,39,BLANCO/NEGRO,66
1324,SUELA NEW B,40,BLANCO/NEGRO,4
1325,SUELA SK GRANDE,34,BLANCO,15
1326,SUELA SK GRANDE,36,BLANCO,21
1327,SUELA SK GRANDE,37,BLANCO,62
1328,SUELA SK GRANDE,38,BLANCO,43
1329,SUELA SK GRANDE,39,BLANCO,11
1330,SUELA SK GRANDE,40,BLANCO,20
1331,SUELA SK GRANDE,34,NEGRO,4
